LogisticRegression__01;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.978870673953;0.978142076503;0.983713355049;2.7418079376220703;Thu Feb 15 12:45:49 2018
LogisticRegression__02;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 200, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.979614124499;0.976701856571;0.977049180328;2.7113564014434814;Thu Feb 15 12:45:51 2018
LogisticRegression__03;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 200, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.980342191482;0.977793957044;0.970491803279;2.5537428855895996;Thu Feb 15 12:45:54 2018
LogisticRegression__04;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.981434291955;0.979250091008;0.96393442623;2.658658027648926;Thu Feb 15 12:45:57 2018
LogisticRegression__05;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 200, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.977065890062;0.976701856571;0.986885245902;2.5480923652648926;Thu Feb 15 12:45:59 2018
LogisticRegression__06;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.979250091008;0.977793957044;0.977049180328;2.59012508392334;Thu Feb 15 12:46:02 2018
LogisticRegression__07;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.979614124499;0.977793957044;0.970491803279;2.36716628074646;Thu Feb 15 12:46:04 2018
LogisticRegression__08;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.977429923553;0.975245722606;0.986885245902;2.7324280738830566;Thu Feb 15 12:46:07 2018
LogisticRegression__09;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 200, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.977793957044;0.97633782308;0.986885245902;2.8653526306152344;Thu Feb 15 12:46:10 2018
LogisticRegression__10;{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False};accuracy;0.979250091008;0.977429923553;0.970491803279;2.760075330734253;Thu Feb 15 12:46:13 2018
[0.979, 0.001];[0.977, 0.001];[0.977, 0.008];['0.60'];["{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 100, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': 206, 'solver': 'liblinear', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"]
XGBoostClassifier__01;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.997449908925;0.975227686703;0.964169381107;0.69199538230896;Thu Feb 15 12:51:59 2018
XGBoostClassifier__02;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.999635966509;0.97306152166;0.973770491803;0.7018060684204102;Thu Feb 15 12:51:59 2018
XGBoostClassifier__03;{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.984710593375;0.97306152166;0.970491803279;0.702967643737793;Thu Feb 15 12:52:00 2018
XGBoostClassifier__04;{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.985802693848;0.973789588642;0.970491803279;0.8101987838745117;Thu Feb 15 12:52:01 2018
DecisionTreeClassifier__01;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.997449908925;0.975227686703;0.964169381107;0.8032348155975342;Thu Feb 15 12:52:25 2018
DecisionTreeClassifier__02;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.999635966509;0.97306152166;0.973770491803;0.7055823802947998;Thu Feb 15 12:52:25 2018
DecisionTreeClassifier__03;{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.984710593375;0.97306152166;0.970491803279;0.7035958766937256;Thu Feb 15 12:52:26 2018
DecisionTreeClassifier__04;{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.985802693848;0.973789588642;0.970491803279;0.6993439197540283;Thu Feb 15 12:52:27 2018
DecisionTreeClassifier__05;{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.987258827812;0.974881689115;0.96393442623;0.6997570991516113;Thu Feb 15 12:52:27 2018
DecisionTreeClassifier__06;{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.998907899527;0.973789588642;0.96393442623;0.7111053466796875;Thu Feb 15 12:52:28 2018
DecisionTreeClassifier__07;{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.999271933018;0.972333454678;0.960655737705;0.6992800235748291;Thu Feb 15 12:52:29 2018
DecisionTreeClassifier__08;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 21, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;1.0;0.973425555151;0.970491803279;0.7242021560668945;Thu Feb 15 12:52:30 2018
DecisionTreeClassifier__09;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.995267564616;0.971969421187;0.960655737705;0.7138776779174805;Thu Feb 15 12:52:30 2018
DecisionTreeClassifier__10;{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'};accuracy;0.985438660357;0.970877320714;0.96393442623;0.6934983730316162;Thu Feb 15 12:52:31 2018
[0.993, 0.006];[0.973, 0.001];[0.966, 0.004];['0.20', '0.20', '0.20'];["{'class_weight': None, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'}", "{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'}", "{'class_weight': None, 'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': 206, 'splitter': 'best'}"]
RandomForestClassifier__01;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': 206, 'verbose': 0, 'warm_start': False};accuracy;1.0;0.983970856102;0.967426710098;7.315269708633423;Thu Feb 15 12:53:04 2018
RandomForestClassifier__02;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': 206, 'verbose': 0, 'warm_start': False};accuracy;1.0;0.983618492901;0.983606557377;7.946873426437378;Thu Feb 15 12:53:12 2018
RandomForestClassifier__03;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': 206, 'verbose': 0, 'warm_start': False};accuracy;1.0;0.98325445941;0.980327868852;7.386984586715698;Thu Feb 15 12:53:20 2018
RandomForestClassifier__04;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': 206, 'verbose': 0, 'warm_start': False};accuracy;1.0;0.98325445941;0.973770491803;7.583868741989136;Thu Feb 15 12:53:27 2018
RandomForestClassifier__05;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': 206, 'verbose': 0, 'warm_start': False};accuracy;1.0;0.98325445941;0.983606557377;7.6689772605896;Thu Feb 15 12:53:35 2018
RandomForestClassifier__06;{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': 206, 'verbose': 0, 'warm_start': False};accuracy;1.0;0.983618492901;0.977049180328;6.962022542953491;Thu Feb 15 12:53:42 2018
