0.663475088929834,-0.659353093340272,-0.11785113019775792,0.01224808283953201,0.5980166266191729,-1.1879564929309625,-0.19587586877786298
-1.3471135302857038,1.3680232587968562,-0.11785113019775792,-1.3637947108606905,-1.559551649479049,0.11344741405889136,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.783827956464603,0.15641816033919456,-0.4307760379550475,-0.33461914507210133
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.3016963694013983,-1.663147140170565,-2.4420366214848213,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.5324355230001393,0.15641816033919456,-0.5964092624810289,-0.4931828894083738
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.4550840050110736,0.15641816033919456,-0.4071141487370501,-0.5812738584840806
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.4123090401257623,1.0222582466287018,-0.880351933096997,-0.8895922502490548
-1.1136052950793423,1.0959955457252923,-0.11785113019775792,-1.2722930012341622,-1.180833708098588,0.7759803121628169,1.8852732756357125
-1.3945464308094506,1.4158522079493874,-0.11785113019775792,-1.4123090401257623,-0.960068920256819,0.7759803121628169,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,0.5734583619223945,-2.4420366214848213,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.2666332833690488,-0.37597316832847594,-0.3834522595190528,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.28942435563368435,-0.37597316832847594,-0.4307760379550475,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.02965065607121194,1.2506146804569847,-0.4071141487370501,-0.7354330543665677
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.2636405163039957,-1.1015371031951287,-0.5017617056090395,0.49784051269332885
-1.2660744992050776,1.2863075792974517,-0.11785113019775792,1.3247902099414086,-1.5318028573295357,1.0362610935607874,1.1915568941645207
-1.1491320999241739,1.1683887506527413,-0.11785113019775792,1.3530077279833383,-1.2373151494859642,0.988937315124793,1.8852732756357125
-1.613903173989304,1.6370405055227444,-0.11785113019775792,-1.4123090401257623,-1.3676225037782488,0.5866851984188384,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.9745959597157773,0.19443628858113787,-0.3124665918650609,0.15098232195773292
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.24688102073969817,1.3334483498321823,-0.4544379271730449,-0.19587586877786298
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.2024829540780307,1.0821333631546153,-0.4071141487370501,-0.13281074318957287
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,-1.0343278793150663,1.320203764176756,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.0804710279526704,1.2009834254466492,-0.07584769968508728,0.49784051269332885
-1.3949382110340347,1.4162472594059434,-0.11785113019775792,1.3530077279833383,-1.520602957242316,1.059922982778785,0.49784051269332885
-0.4232827250771851,0.4364787797545378,-0.11785113019775792,1.2099741020466608,-1.601853141511418,-0.05218581046709005,-0.4271146626015936
-0.6510950582807957,0.5302397956343077,-0.11785113019775792,-1.0869776556423387,0.6182850604106053,0.8706278690348062,-0.05713259248362464
-0.6691243447362785,0.5500004748531546,-0.11785113019775792,-1.0907605787177275,0.5904166428663404,0.8942897582528035,-0.6761410559502266
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.2600937200803037,0.06374464813931865,-2.1580939508688535,-0.33461914507210133
-1.131520292803556,1.150629890917092,-0.11785113019775792,1.3196906584880481,-1.2503508226701867,-0.004862032031095259,0.7753270652818055
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.15534687280344378,0.38558377391599563,1.3911894318307478,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.6845941011496831,-0.019701801122183202,-0.3597903703010554,0.49784051269332885
-1.11752604606447,1.0844645392749743,-0.11785113019775792,1.2035311459233868,-1.5318028573295357,0.9179516474708012,0.29963583227298823
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.2447308491463642,0.9025134651209784,-0.38345225951905276,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.7861995831954,0.5904166428663404,-0.4071141487370501,-0.4271146626015936
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,0.8174086444915627,0.6576708660728304,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.0764760511724283,1.1925959791760614,-0.07584769968508735,-0.8895922502490548
-1.1141347395554362,0.8378717418967643,8.48528137423857,-0.14066702267413203,-1.1176598793762416,-0.19415714577507412,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,-0.26214145653291704,1.675132102446716,-0.8895922502490548
-0.6885892802842104,0.7040005546980104,-0.11785113019775792,-1.3190961153580398,-1.3890373325023297,0.8469659798168091,0.4317722858865486
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.6518469288957596,0.7165022195374993,0.5630233092008409,-0.7785976292136642
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.40673930626790744,0.8274525677219077,-0.19415714577507384,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.1818659761166705,-0.13079717369188734,-0.4307760379550475,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.24688102073969817,0.670872921765319,-0.3597903703010554,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.24688102073969817,1.2864701830594119,-0.5017617056090395,0.49784051269332885
-0.9095148308093809,0.9267707586258345,-0.11785113019775792,1.3530077279833383,-1.2601181078912418,0.0661236356228967,1.8852732756357125
-1.2127777420106833,1.1814328688656517,-0.11785113019775792,1.206176749145687,-1.4156136840470865,0.6576708660728302,1.5384150849001166
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,-0.3258235330619009,-0.4307760379550475,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.4123090401257623,1.394310752128889,-0.19415714577507412,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.4123090401257623,0.9938030162989018,-2.3473890646128326,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.12702096480744787,1.1449030447066175,-0.5254235948270369,-0.19587586877786298
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.5234126975506083,-0.2930459936719827,-0.6673949301350209,-0.8895922502490548
-1.2358534297279902,1.2558341741420769,-0.11785113019775792,1.3219367530607642,-1.2514710297733085,0.06612363562289676,0.03536292504586758
-0.8678654671709658,0.8847736369296872,-0.11785113019775792,1.3530077279833383,-1.663147140170565,1.1545705396507744,0.49784051269332885
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.12397805326818254,-0.3258235330619009,-0.4544379271730449,0.22035396010485217
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.31601393994242566,1.0047001235021429,-0.47809981639104215,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.27364919443377966,0.5904166428663404,1.6751321024467158,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.4123090401257623,0.6316403706048207,1.5804845455747267,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.5827140096930321,0.8094257089658277,-0.7147187085710157,-0.8895922502490548
-2.201613693452307,2.229658208455136,-0.11785113019775792,-1.4123090401257623,-0.960068920256819,0.7996422013808143,-0.19587586877786298
-2.201613693452307,2.229658208455136,-0.11785113019775792,-1.4123090401257623,-1.3433523645576237,1.8644272161906947,0.49784051269332885
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.306182332882122,1.0950827994910548,1.7697796593187052,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.9243119634006269,0.07889282172098418,-0.5727473732630314,0.7753270652818055
0.663475088929834,-0.659353093340272,-0.11785113019775792,-0.306182332882122,-0.6206665330543624,-1.1169708252769703,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,1.4242542737716595,-1.826827501816891,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,1.0950827994910548,-0.4307760379550475,-0.8895922502490548
-2.201613693452307,2.229658208455136,-0.11785113019775792,-1.4123090401257623,1.1688558158412858,1.4858369887027372,-0.8895922502490548
-2.201613693452307,2.229658208455136,-0.11785113019775792,1.3530077279833383,0.11635604670789937,1.5568226563567291,1.8852732756357125
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.1225646639742466,0.9229841354649503,-1.3062659390209492,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.3474379941254836,1.1282044012509667,-0.5490854840450341,0.29963583227298823
0.663475088929834,-0.659353093340272,-0.11785113019775792,-1.4123090401257623,-0.4164895403235054,1.0835848719967824,-0.8895922502490548
0.663475088929834,-0.659353093340272,-0.11785113019775792,0.22430700630615444,1.134206628422425,-0.4544379271730449,1.1915568941645207
0.663475088929834,-0.659353093340272,-0.11785113019775792,1.3530077279833383,0.5344669580964165,-0.38345225951905276,-0.46268986165139825
-2.201613693452307,2.229658208455136,-0.11785113019775792,1.3530077279833383,0.7286512857678927,1.0125992043427907,-0.8895922502490548
-2.201613693452307,2.229658208455136,-0.11785113019775792,1.3530077279833383,-1.2953831482156823,-0.3124665918650608,1.8852732756357125
